Mått;År;Region;Diagnos;Kön;Ålder;Värde
False;2005;0;1;3;16;3510.9500000000007
False;2005;0;1;3;17;6266.310000000001
False;2005;0;1;3;18;14362.229999999998
False;2005;0;1;3;19;911.3399999999999
False;2005;1;1;3;1;66.14999999999999
False;2005;1;1;3;2;4.84
False;2005;1;1;3;4;11.700000000000001
False;2005;1;1;3;5;10.559999999999999
False;2005;1;1;3;6;12.23
False;2005;1;1;3;7;19.150000000000002
False;2005;1;1;3;8;31.500000000000004
False;2005;1;1;3;9;63.18999999999999
False;2005;1;1;3;10;123.72999999999999
False;2005;1;1;3;11;253.48
False;2005;1;1;3;12;457.75
False;2005;1;1;3;13;709.8299999999999
False;2005;1;1;3;14;1215.05
False;2005;1;1;3;15;2063.8599999999997
False;2005;1;1;3;16;3338.68
False;2005;1;1;3;17;5895.77
False;2005;1;1;3;18;13368.539999999999
False;2005;1;1;3;19;733.1800000000001
False;2005;3;1;3;1;83.60000000000001
False;2005;3;1;3;5;8.98
False;2005;3;1;3;6;9.17
False;2005;3;1;3;7;40.62
False;2005;3;1;3;10;93.53
False;2005;3;1;3;11;219.13
False;2005;3;1;3;12;373.51
False;2005;3;1;3;13;641.15
False;2005;3;1;3;15;2001.8600000000001
False;2005;3;1;3;16;3016.02
False;2005;3;1;3;17;6284.280000000001
False;2005;3;1;3;18;13570.799999999997
False;2005;3;1;3;19;744.72
False;2005;4;1;3;1;80.5
False;2005;4;1;3;7;19.47
False;2005;4;1;3;11;329.34999999999997
False;2005;4;1;3;13;722.75
False;2005;4;1;3;14;1246.5900000000001
False;2005;4;1;3;15;1861.7400000000002
False;2005;4;1;3;16;3508.05
False;2005;4;1;3;17;6324.63
False;2005;4;1;3;18;13718.720000000001
False;2005;4;1;3;19;955.3199999999999
False;2005;5;1;3;1;55.699999999999996
False;2005;5;1;3;8;56.05
False;2005;5;1;3;10;148.26999999999998
False;2005;5;1;3;11;242.58
False;2005;5;1;3;12;490.37
False;2005;5;1;3;14;1239.7199999999998
False;2005;5;1;3;15;2119.16
False;2005;5;1;3;16;3536.19
False;2005;5;1;3;17;6329.719999999998
False;2005;5;1;3;18;14629.029999999999
False;2005;5;1;3;19;951.8199999999999
False;2005;6;1;3;1;72.11
False;2005;6;1;3;5;21.24
False;2005;6;1;3;6;16.86
False;2005;6;1;3;7;24.5
False;2005;6;1;3;9;109.59999999999998
False;2005;6;1;3;12;334.4
False;2005;6;1;3;13;615.1900000000002
False;2005;6;1;3;14;1121.76
False;2005;6;1;3;15;1762.3500000000001
False;2005;6;1;3;16;3330.4100000000008
False;2005;6;1;3;17;5854.570000000001
False;2005;6;1;3;18;14765.020000000004
False;2005;6;1;3;19;937.4200000000001
False;2005;7;1;3;1;65.22
False;2005;7;1;3;6;9.6
False;2005;7;1;3;14;1145.2499999999998
False;2005;7;1;3;17;6003.17
False;2005;7;1;3;18;14572.710000000003
False;2005;7;1;3;19;960.9499999999996
False;2005;8;1;3;5;31.12
False;2005;8;1;3;8;33.379999999999995
False;2005;8;1;3;10;171.44
False;2005;8;1;3;12;474.33000000000004
False;2005;8;1;3;13;775.36
False;2005;8;1;3;14;1342.22
False;2005;8;1;3;15;2075.57
False;2005;8;1;3;16;3648.3199999999997
False;2005;8;1;3;17;6398.619999999998
False;2005;8;1;3;18;14372.529999999999
False;2005;8;1;3;19;1101.5500000000004
False;2005;9;1;3;6;72.84
False;2005;9;1;3;13;683.04
False;2005;9;1;3;17;6694.560000000001
False;2005;9;1;3;18;14893.609999999999
False;2005;9;1;3;19;990.0300000000001
False;2005;10;1;3;1;132.23000000000002
False;2005;10;1;3;5;24.58
False;2005;10;1;3;11;325.63000000000005
False;2005;10;1;3;12;416.11
False;2005;10;1;3;13;716.24
False;2005;10;1;3;14;1246.83
False;2005;10;1;3;15;2195.4
False;2005;10;1;3;16;2915.3399999999997
False;2005;10;1;3;17;5477.779999999999
False;2005;10;1;3;18;15563.35
False;2005;10;1;3;19;1017.1499999999997
False;2005;12;1;3;1;55.68
False;2005;12;1;3;4;12.07
False;2005;12;1;3;5;12.72
False;2005;12;1;3;6;13.44
False;2005;12;1;3;7;25.349999999999998
False;2005;12;1;3;8;51.0
False;2005;12;1;3;9;68.89999999999999
False;2005;12;1;3;10;137.35999999999999
False;2005;12;1;3;11;287.52
False;2005;12;1;3;12;456.55000000000007
False;2005;12;1;3;13;770.0
False;2005;12;1;3;14;1174.7900000000002
False;2005;12;1;3;15;2156.64
False;2005;12;1;3;16;3441.21
False;2005;12;1;3;17;6130.88
False;2005;12;1;3;18;13842.959999999997
False;2005;12;1;3;19;916.2400000000002
False;2005;13;1;3;6;35.05
False;2005;13;1;3;7;51.739999999999995
False;2005;13;1;3;8;40.19
False;2005;13;1;3;9;71.06
False;2005;13;1;3;10;122.55999999999999
False;2005;13;1;3;11;195.61
False;2005;13;1;3;12;449.84
False;2005;13;1;3;13;617.5100000000001
False;2005;13;1;3;14;1117.84
False;2005;13;1;3;15;1829.28
False;2005;13;1;3;16;3020.96
False;2005;13;1;3;17;6059.520000000001
False;2005;13;1;3;18;13960.67
False;2005;13;1;3;19;874.22
False;2005;14;1;3;1;58.27
False;2005;14;1;3;2;8.68
False;2005;14;1;3;6;16.47
False;2005;14;1;3;7;16.139999999999997
False;2005;14;1;3;8;45.449999999999996
False;2005;14;1;3;9;67.89999999999999
False;2005;14;1;3;10;147.5
False;2005;14;1;3;11;254.7
False;2005;14;1;3;12;449.39
False;2005;14;1;3;13;723.6499999999999
False;2005;14;1;3;14;1245.17
False;2005;14;1;3;15;1961.8400000000001
False;2005;14;1;3;16;3573.37
False;2005;14;1;3;17;6244.410000000001
False;2005;14;1;3;18;14247.939999999999
False;2005;14;1;3;19;898.8499999999998
False;2005;17;1;3;9;82.66000000000001
False;2005;17;1;3;10;166.78
False;2005;17;1;3;11;307.44
False;2005;17;1;3;12;361.22999999999996
False;2005;17;1;3;13;880.7
False;2005;17;1;3;14;1330.98
False;2005;17;1;3;15;2011.76
False;2005;17;1;3;16;3671.2400000000002
False;2005;17;1;3;17;6770.86
False;2005;17;1;3;18;14747.960000000001
False;2005;17;1;3;19;1080.7599999999998
False;2005;18;1;3;1;57.14
False;2005;18;1;3;9;60.86
False;2005;18;1;3;10;181.10999999999999
False;2005;18;1;3;12;530.6700000000001
False;2005;18;1;3;13;721.96
False;2005;18;1;3;15;1958.75
False;2005;18;1;3;16;3646.68
False;2005;18;1;3;17;6421.12
False;2005;18;1;3;18;14190.3
False;2005;18;1;3;19;986.41
False;2005;19;1;3;10;165.18
False;2005;19;1;3;11;296.1
False;2005;19;1;3;12;425.1
False;2005;19;1;3;13;801.5699999999999
False;2005;19;1;3;14;1465.8500000000001
False;2005;19;1;3;15;2130.5299999999997
False;2005;19;1;3;16;3411.8599999999997
False;2005;19;1;3;17;5828.459999999999
False;2005;19;1;3;18;16317.779999999999
False;2005;19;1;3;19;995.9699999999999
False;2005;20;1;3;1;84.25
False;2005;20;1;3;6;15.12
False;2005;20;1;3;7;39.11999999999999
False;2005;20;1;3;14;1324.9200000000003
False;2005;20;1;3;15;2054.15
False;2005;20;1;3;16;3540.3
False;2005;20;1;3;17;7023.48
False;2005;20;1;3;18;15491.069999999998
False;2005;20;1;3;19;1101.13
False;2005;21;1;3;1;67.93
False;2005;21;1;3;4;21.650000000000002
False;2005;21;1;3;7;30.85
False;2005;21;1;3;9;75.84
False;2005;21;1;3;11;261.35
False;2005;21;1;3;13;728.12
False;2005;21;1;3;15;2396.2300000000005
False;2005;21;1;3;16;3900.8799999999997
False;2005;21;1;3;17;6592.690000000001
False;2005;21;1;3;18;16145.67
False;2005;21;1;3;19;1129.96
False;2005;22;1;3;7;21.06
False;2005;22;1;3;10;180.89
False;2005;22;1;3;11;240.8
False;2005;22;1;3;12;441.11
False;2005;22;1;3;13;853.2700000000001
False;2005;22;1;3;14;1433.9200000000005
False;2005;22;1;3;15;2353.4500000000003
False;2005;22;1;3;16;4173.959999999999
False;2005;22;1;3;17;6430.17
False;2005;22;1;3;18;16070.59
False;2005;22;1;3;19;1137.46
False;2005;23;1;3;10;141.09
False;2005;23;1;3;14;1422.82
False;2005;23;1;3;15;2062.9700000000003
False;2005;23;1;3;16;4114.28
False;2005;23;1;3;17;7003.820000000001
False;2005;23;1;3;18;14739.930000000002
False;2005;23;1;3;19;1127.9199999999998
False;2005;24;1;3;1;31.04
False;2005;24;1;3;3;22.72
False;2005;24;1;3;5;10.38
False;2005;24;1;3;6;53.14
False;2005;24;1;3;7;31.54
False;2005;24;1;3;8;11.98
False;2005;24;1;3;10;84.42
False;2005;24;1;3;14;1020.5799999999999
False;2005;24;1;3;15;2045.8700000000001
False;2005;24;1;3;16;3699.58
False;2005;24;1;3;17;6995.289999999999
False;2005;24;1;3;18;14962.73
False;2005;24;1;3;19;893.63
False;2005;25;1;3;10;148.92999999999998
False;2005;25;1;3;11;252.90000000000003
False;2005;25;1;3;12;446.23
False;2005;25;1;3;14;1365.3700000000001
False;2005;25;1;3;16;4163.52
False;2005;25;1;3;17;7307.920000000001
False;2005;25;1;3;18;15704.059999999998
False;2005;25;1;3;19;1000.94
False;2005;0;4;3;1;0.2
False;2005;1;4;3;17;2.24
False;2005;4;4;3;1;7.32
False;2005;4;4;3;13;5.6
False;2005;5;4;3;18;9.52
False;2005;7;4;3;15;13.49
False;2005;12;4;3;17;2.93
False;2005;13;4;3;4;5.1
False;2005;13;4;3;8;10.05
False;2005;13;4;3;18;14.0
False;2005;17;4;3;17;32.45
False;2005;17;4;3;18;13.37
False;2005;18;4;3;9;11.07
False;2005;18;4;3;16;9.96
False;2005;20;4;3;15;8.22
False;2005;21;4;3;16;17.73
False;2005;23;4;3;3;11.7
False;2005;10;4;3;13;9.68
False;2005;10;4;3;16;33.12
False;2005;13;4;3;15;8.84
False;2005;19;4;3;13;6.17
False;2005;19;4;3;15;9.96
False;2005;23;4;3;17;22.38
False;2005;24;4;3;9;6.2
False;2005;25;4;3;3;5.96
False;2005;25;4;3;9;5.88
False;2005;3;4;3;14;15.52
False;2005;4;4;3;5;7.46
False;2005;6;4;3;8;4.37
False;2005;10;4;3;12;9.05
False;2005;14;4;3;8;2.73
False;2005;18;4;3;5;6.17
False;2005;18;4;3;6;12.86
False;2005;18;4;3;8;5.41
False;2005;18;4;3;12;4.96
False;2005;19;4;3;5;7.49
False;2005;19;4;3;8;5.7
False;2005;19;4;3;12;5.45
False;2005;21;4;3;7;6.17
False;2005;21;4;3;11;5.33
False;2005;22;4;3;9;6.4
False;2005;24;4;3;16;10.6
False;2005;25;4;3;13;6.14
False;2005;0;4;3;2;0.21
False;2005;1;4;3;3;0.82
False;2005;1;4;3;6;3.06
False;2005;1;4;3;7;3.19
False;2005;1;4;3;11;1.74
False;2005;1;4;3;12;2.41
False;2005;1;4;3;14;2.74
False;2005;1;4;3;16;5.91
False;2005;1;4;3;18;7.529999999999999
False;2005;3;4;3;4;13.950000000000001
False;2005;3;4;3;5;4.49
False;2005;3;4;3;6;18.35
False;2005;3;4;3;7;13.54
False;2005;3;4;3;8;4.49
False;2005;3;4;3;9;4.63
False;2005;3;4;3;10;4.92
False;2005;3;4;3;11;9.96
False;2005;3;4;3;13;10.69
False;2005;3;4;3;15;19.44
False;2005;3;4;3;19;6.9399999999999995
False;2005;4;4;3;4;16.799999999999997
False;2005;4;4;3;6;7.78
False;2005;4;4;3;7;12.98
False;2005;4;4;3;15;18.26
False;2005;5;4;3;5;3.68
False;2005;5;4;3;6;19.84
False;2005;5;4;3;7;3.71
False;2005;5;4;3;11;3.79
False;2005;5;4;3;13;3.9
False;2005;5;4;3;14;15.559999999999999
False;2005;5;4;3;17;23.62
False;2005;6;4;3;4;17.21
False;2005;6;4;3;7;4.9
False;2005;6;4;3;12;13.2
False;2005;6;4;3;13;5.08
False;2005;7;4;3;4;8.38
False;2005;7;4;3;5;8.84
False;2005;7;4;3;6;19.21
False;2005;7;4;3;7;18.88
False;2005;7;4;3;12;23.549999999999997
False;2005;7;4;3;16;28.98
False;2005;7;4;3;19;6.73
False;2005;8;4;3;8;6.68
False;2005;8;4;3;10;6.59
False;2005;8;4;3;11;6.3
False;2005;8;4;3;12;11.3
False;2005;8;4;3;13;6.36
False;2005;8;4;3;15;9.31
False;2005;8;4;3;16;10.45
False;2005;9;4;3;4;23.93
False;2005;9;4;3;5;29.52
False;2005;9;4;3;19;3.47
False;2005;10;4;3;5;12.29
False;2005;10;4;3;6;12.07
False;2005;10;4;3;15;14.64
False;2005;12;4;3;3;2.62
False;2005;12;4;3;4;9.39
False;2005;12;4;3;5;11.3
False;2005;12;4;3;6;5.37
False;2005;12;4;3;7;3.8
False;2005;12;4;3;13;1.39
False;2005;12;4;3;16;14.580000000000002
False;2005;13;4;3;5;13.07
False;2005;13;4;3;7;5.75
False;2005;13;4;3;11;21.74
False;2005;13;4;3;19;4.21
False;2005;14;4;3;2;1.24
False;2005;14;4;3;3;0.97
False;2005;14;4;3;5;10.940000000000001
False;2005;14;4;3;6;9.260000000000002
False;2005;14;4;3;9;4.71
False;2005;14;4;3;11;2.06
False;2005;14;4;3;12;5.76
False;2005;14;4;3;13;4.48
False;2005;14;4;3;14;2.96
False;2005;14;4;3;15;5.1899999999999995
False;2005;14;4;3;18;5.32
False;2005;17;4;3;4;33.4
False;2005;17;4;3;5;19.76
False;2005;17;4;3;7;18.78
False;2005;17;4;3;8;11.03
False;2005;17;4;3;9;16.53
False;2005;17;4;3;10;5.56
False;2005;17;4;3;12;4.95
False;2005;17;4;3;13;11.29
False;2005;17;4;3;14;14.08
False;2005;18;4;3;4;10.98
False;2005;18;4;3;11;16.84
False;2005;18;4;3;13;22.04
False;2005;18;4;3;14;7.75
False;2005;18;4;3;15;28.25
False;2005;18;4;3;19;7.6499999999999995
False;2005;19;4;3;9;11.56
False;2005;19;4;3;11;6.3
False;2005;19;4;3;17;26.55
False;2005;19;4;3;19;4.04
False;2005;20;4;3;5;21.12
False;2005;20;4;3;7;13.04
False;2005;20;4;3;8;5.71
False;2005;20;4;3;9;11.04
False;2005;20;4;3;10;5.42
False;2005;20;4;3;16;8.94
False;2005;21;4;3;13;15.940000000000001
False;2005;21;4;3;18;26.78
False;2005;22;4;3;4;12.58
False;2005;22;4;3;7;7.02
False;2005;22;4;3;10;18.72
False;2005;22;4;3;12;10.63
False;2005;23;4;3;5;14.65
False;2005;23;4;3;12;10.39
False;2005;23;4;3;13;12.15
False;2005;23;4;3;15;17.94
False;2005;23;4;3;16;19.5
False;2005;24;4;3;4;5.72
False;2005;24;4;3;6;23.62
False;2005;24;4;3;8;11.98
False;2005;24;4;3;18;35.5
False;2005;25;4;3;7;6.9
False;2005;25;4;3;12;5.19
False;2005;25;4;3;15;8.47
False;2005;25;4;3;16;10.03
False;2005;25;4;3;18;18.88
False;2005;0;4;3;12;4.24
False;2005;1;4;3;10;5.62
False;2005;4;4;3;14;7.51
False;2005;5;4;3;9;3.61
False;2005;5;4;3;19;4.08
False;2005;6;4;3;5;15.93
False;2005;12;4;3;12;2.5
False;2005;14;4;3;10;3.0300000000000002
False;2005;12;4;3;8;4.85
False;2005;14;4;3;7;3.8
False;2005;22;4;3;5;8.17
False;2005;22;4;3;19;4.1
False;2005;1;4;3;15;1.76
False;2005;0;4;3;3;1.14
False;2005;0;4;3;4;6.64
False;2005;0;4;3;5;9.899999999999999
False;2005;0;4;3;6;7.53
False;2005;0;4;3;7;5.07
False;2005;0;4;3;8;4.37
False;2005;0;4;3;9;5.4399999999999995
False;2005;0;4;3;10;3.9199999999999995
False;2005;0;4;3;11;5.15
False;2005;0;4;3;13;5.4
False;2005;0;4;3;14;4.82
False;2005;0;4;3;15;7.21
False;2005;0;4;3;16;10.54
False;2005;0;4;3;17;7.25
False;2005;0;4;3;18;8.55
False;2005;0;4;3;19;5.1
False;2005;1;4;3;4;2.7
False;2005;1;4;3;5;5.76
False;2005;1;4;3;8;4.61
False;2005;1;4;3;9;3.4599999999999995
False;2005;1;4;3;13;4.6
False;2005;1;4;3;19;3.09
False;2005;4;4;3;9;16.98
False;2005;4;4;3;19;5.7299999999999995
False;2005;6;4;3;6;28.1
False;2005;6;4;3;19;5.46
False;2005;8;4;3;3;6.19
False;2005;8;4;3;14;31.76
False;2005;8;4;3;19;5.54
False;2005;10;4;3;18;24.2
False;2005;10;4;3;19;5.300000000000001
False;2005;12;4;3;9;5.01
False;2005;12;4;3;10;8.16
False;2005;12;4;3;11;6.75
False;2005;12;4;3;15;11.04
False;2005;12;4;3;18;10.05
False;2005;12;4;3;19;5.2299999999999995
False;2005;14;4;3;4;5.029999999999999
False;2005;14;4;3;16;13.36
False;2005;14;4;3;17;11.31
False;2005;14;4;3;19;4.730000000000001
False;2005;17;4;3;11;16.18
False;2005;17;4;3;15;7.89
False;2005;17;4;3;16;43.6
False;2005;17;4;3;19;13.16
False;2005;20;4;3;11;5.2
False;2005;20;4;3;17;31.740000000000002
False;2005;20;4;3;18;25.62
False;2005;20;4;3;19;6.16
False;2005;21;4;3;5;13.92
False;2005;21;4;3;14;21.009999999999998
False;2005;21;4;3;19;5.06
False;2005;23;4;3;8;24.62
False;2005;23;4;3;9;35.88
False;2005;23;4;3;11;22.54
False;2005;23;4;3;19;11.01
False;2005;24;4;3;5;25.93
False;2005;24;4;3;7;6.31
False;2005;24;4;3;13;6.63
False;2005;24;4;3;19;7.01
False;2005;25;4;3;11;11.24
False;2005;25;4;3;19;3.96
False;2005;0;2;3;2;0.21
False;2005;0;2;3;3;1.48
False;2005;0;2;3;4;5.63
False;2005;0;2;3;5;14.1
False;2005;0;2;3;6;13.58
False;2005;0;2;3;7;12.26
False;2005;0;2;3;8;13.35
False;2005;0;2;3;9;19.97
False;2005;0;2;3;10;25.279999999999998
False;2005;0;2;3;11;32.01
False;2005;0;2;3;12;28.910000000000004
False;2005;0;2;3;13;33.099999999999994
False;2005;0;2;3;14;42.44
False;2005;0;2;3;15;58.480000000000004
False;2005;0;2;3;16;143.98000000000002
False;2005;0;2;3;17;381.02
False;2005;0;2;3;18;1296.9
False;2005;0;2;3;19;65.25
False;2005;1;2;3;3;2.4699999999999998
False;2005;1;2;3;4;7.2
False;2005;1;2;3;5;4.8
False;2005;1;2;3;6;10.69
False;2005;1;2;3;7;10.850000000000001
False;2005;1;2;3;8;12.48
False;2005;1;2;3;9;13.9
False;2005;1;2;3;10;20.080000000000002
False;2005;1;2;3;11;35.589999999999996
False;2005;1;2;3;12;23.29
False;2005;1;2;3;13;21.150000000000002
False;2005;1;2;3;14;42.61
False;2005;1;2;3;15;72.08
False;2005;1;2;3;16;143.79
False;2005;1;2;3;17;404.83000000000004
False;2005;1;2;3;18;1340.1200000000001
False;2005;1;2;3;19;56.5
False;2005;3;2;3;3;4.53
False;2005;3;2;3;5;13.46
False;2005;3;2;3;7;9.02
False;2005;3;2;3;8;4.49
False;2005;3;2;3;9;4.63
False;2005;3;2;3;10;14.77
False;2005;3;2;3;11;39.84
False;2005;3;2;3;12;35.58
False;2005;3;2;3;13;32.06
False;2005;3;2;3;14;15.52
False;2005;3;2;3;15;48.589999999999996
False;2005;3;2;3;18;1142.1699999999998
False;2005;3;2;3;19;43.51
False;2005;4;2;3;3;5.45
False;2005;4;2;3;5;7.46
False;2005;4;2;3;6;15.56
False;2005;4;2;3;7;32.44
False;2005;4;2;3;8;11.26
False;2005;4;2;3;9;22.63
False;2005;4;2;3;10;23.6
False;2005;4;2;3;12;25.03
False;2005;4;2;3;13;5.6
False;2005;4;2;3;14;30.04
False;2005;4;2;3;15;54.75
False;2005;4;2;3;17;341.21
False;2005;4;2;3;18;1482.7
False;2005;4;2;3;19;69.23
False;2005;5;2;3;4;10.82
False;2005;5;2;3;6;3.97
False;2005;5;2;3;7;3.71
False;2005;5;2;3;8;7.01
False;2005;5;2;3;9;14.45
False;2005;5;2;3;10;22.810000000000002
False;2005;5;2;3;11;3.79
False;2005;5;2;3;12;34.29
False;2005;5;2;3;13;19.49
False;2005;5;2;3;14;46.68
False;2005;5;2;3;15;43.38
False;2005;5;2;3;16;127.49000000000001
False;2005;5;2;3;17;377.89
False;2005;5;2;3;18;1199.25
False;2005;5;2;3;19;58.150000000000006
False;2005;6;2;3;5;15.92
False;2005;6;2;3;6;39.34
False;2005;6;2;3;7;4.9
False;2005;6;2;3;8;4.37
False;2005;6;2;3;9;9.13
False;2005;6;2;3;10;28.81
False;2005;6;2;3;11;19.15
False;2005;6;2;3;12;13.2
False;2005;6;2;3;13;35.59
False;2005;6;2;3;14;65.6
False;2005;6;2;3;15;60.0
False;2005;6;2;3;16;144.45
False;2005;6;2;3;17;245.51
False;2005;6;2;3;18;1243.49
False;2005;6;2;3;19;62.78
False;2005;7;2;3;5;17.68
False;2005;7;2;3;6;19.21
False;2005;7;2;3;7;9.44
False;2005;7;2;3;8;25.17
False;2005;7;2;3;9;52.440000000000005
False;2005;7;2;3;10;62.42
False;2005;7;2;3;12;23.55
False;2005;7;2;3;13;27.42
False;2005;7;2;3;14;81.8
False;2005;7;2;3;15;53.95
False;2005;7;2;3;16;101.43
False;2005;7;2;3;17;354.17
False;2005;7;2;3;19;74.0
False;2005;8;2;3;5;23.34
False;2005;8;2;3;6;44.05
False;2005;8;2;3;7;15.5
False;2005;8;2;3;8;6.68
False;2005;8;2;3;9;32.68
False;2005;8;2;3;10;13.18
False;2005;8;2;3;11;25.19
False;2005;8;2;3;12;11.3
False;2005;8;2;3;13;38.14
False;2005;8;2;3;14;39.71
False;2005;8;2;3;15;65.15
False;2005;8;2;3;16;114.99000000000001
False;2005;8;2;3;17;423.26000000000005
False;2005;8;2;3;18;1301.3899999999999
False;2005;8;2;3;19;76.0
False;2005;9;2;3;6;72.83
False;2005;9;2;3;10;99.52
False;2005;9;2;3;11;24.35
False;2005;9;2;3;16;191.48000000000002
False;2005;9;2;3;17;418.40999999999997
False;2005;9;2;3;18;709.22
False;2005;9;2;3;19;52.1
False;2005;10;2;3;4;10.36
False;2005;10;2;3;6;24.14
False;2005;10;2;3;8;19.59
False;2005;10;2;3;9;20.48
False;2005;10;2;3;10;21.53
False;2005;10;2;3;11;40.71
False;2005;10;2;3;12;36.18
False;2005;10;2;3;13;19.36
False;2005;10;2;3;14;36.32
False;2005;10;2;3;15;87.82
False;2005;10;2;3;16;165.65
False;2005;10;2;3;18;1161.8
False;2005;10;2;3;19;67.1
False;2005;12;2;3;4;1.34
False;2005;12;2;3;5;16.96
False;2005;12;2;3;6;10.74
False;2005;12;2;3;7;13.94
False;2005;12;2;3;8;13.36
False;2005;12;2;3;9;16.28
False;2005;12;2;3;10;20.4
False;2005;12;2;3;11;27.0
False;2005;12;2;3;12;26.19
False;2005;12;2;3;13;34.870000000000005
False;2005;12;2;3;14;29.51
False;2005;12;2;3;15;46.31
False;2005;12;2;3;16;131.14
False;2005;12;2;3;17;331.32
False;2005;12;2;3;18;1277.34
False;2005;12;2;3;19;61.959999999999994
False;2005;13;2;3;3;4.83
False;2005;13;2;3;4;10.19
False;2005;13;2;3;5;26.15
False;2005;13;2;3;6;14.02
False;2005;13;2;3;7;5.75
False;2005;13;2;3;8;20.09
False;2005;13;2;3;9;20.3
False;2005;13;2;3;10;21.31
False;2005;13;2;3;11;32.6
False;2005;13;2;3;12;24.71
False;2005;13;2;3;13;28.07
False;2005;13;2;3;15;26.51
False;2005;13;2;3;16;138.66
False;2005;13;2;3;17;332.03000000000003
False;2005;13;2;3;18;1288.24
False;2005;13;2;3;19;63.19
False;2005;14;2;3;2;1.24
False;2005;14;2;3;3;1.93
False;2005;14;2;3;4;5.03
False;2005;14;2;3;5;16.42
False;2005;14;2;3;6;14.4
False;2005;14;2;3;7;12.34
False;2005;14;2;3;8;18.18
False;2005;14;2;3;9;29.23
False;2005;14;2;3;10;29.299999999999997
False;2005;14;2;3;11;41.24
False;2005;14;2;3;12;45.129999999999995
False;2005;14;2;3;13;48.09
False;2005;14;2;3;14;51.64
False;2005;14;2;3;15;69.2
False;2005;14;2;3;16;137.36
False;2005;14;2;3;17;403.15
False;2005;14;2;3;18;1349.61
False;2005;14;2;3;19;71.66
False;2005;17;2;3;4;11.13
False;2005;17;2;3;5;26.34
False;2005;17;2;3;6;7.34
False;2005;17;2;3;7;12.52
False;2005;17;2;3;8;16.54
False;2005;17;2;3;9;16.53
False;2005;17;2;3;10;11.12
False;2005;17;2;3;11;37.76
False;2005;17;2;3;12;24.74
False;2005;17;2;3;13;33.88
False;2005;17;2;3;14;28.169999999999998
False;2005;17;2;3;15;55.230000000000004
False;2005;17;2;3;16;165.69
False;2005;17;2;3;17;411.01
False;2005;17;2;3;18;1230.11
False;2005;17;2;3;19;71.32000000000001
False;2005;18;2;3;4;5.49
False;2005;18;2;3;5;12.35
False;2005;18;2;3;6;19.3
False;2005;18;2;3;7;11.49
False;2005;18;2;3;8;32.480000000000004
False;2005;18;2;3;9;16.6
False;2005;18;2;3;10;11.69
False;2005;18;2;3;11;22.46
False;2005;18;2;3;12;34.72
False;2005;18;2;3;13;44.09
False;2005;18;2;3;15;94.17
False;2005;18;2;3;16;169.38
False;2005;18;2;3;18;1838.25
False;2005;18;2;3;19;94.88
False;2005;19;2;3;5;14.99
False;2005;19;2;3;7;19.65
False;2005;19;2;3;8;11.4
False;2005;19;2;3;9;28.9
False;2005;19;2;3;10;31.77
False;2005;19;2;3;11;44.1
False;2005;19;2;3;12;32.7
False;2005;19;2;3;13;24.67
False;2005;19;2;3;14;39.84
False;2005;19;2;3;15;39.83
False;2005;19;2;3;16;86.64999999999999
False;2005;19;2;3;18;873.58
False;2005;19;2;3;19;50.91
False;2005;20;2;3;4;20.62
False;2005;20;2;3;5;14.08
False;2005;20;2;3;6;15.12
False;2005;20;2;3;7;13.04
False;2005;20;2;3;8;11.42
False;2005;20;2;3;9;22.07
False;2005;20;2;3;10;16.259999999999998
False;2005;20;2;3;11;20.81
False;2005;20;2;3;12;32.51
False;2005;20;2;3;13;43.28
False;2005;20;2;3;14;35.81
False;2005;20;2;3;15;49.3
False;2005;20;2;3;16;169.85999999999999
False;2005;20;2;3;17;380.8
False;2005;20;2;3;18;973.8
False;2005;20;2;3;19;65.24
False;2005;21;2;3;5;20.88
False;2005;21;2;3;7;6.17
False;2005;21;2;3;8;10.96
False;2005;21;2;3;9;32.5
False;2005;21;2;3;10;38.96
False;2005;21;2;3;11;42.67
False;2005;21;2;3;12;9.24
False;2005;21;2;3;13;47.83
False;2005;21;2;3;14;42.02
False;2005;21;2;3;15;48.08
False;2005;21;2;3;16;186.17999999999998
False;2005;21;2;3;17;398.58
False;2005;21;2;3;18;1405.72
False;2005;21;2;3;19;77.09
False;2005;22;2;3;5;40.87
False;2005;22;2;3;6;32.68
False;2005;22;2;3;7;28.08
False;2005;22;2;3;8;18.48
False;2005;22;2;3;9;25.62
False;2005;22;2;3;10;31.19
False;2005;22;2;3;11;48.16
False;2005;22;2;3;12;31.88
False;2005;22;2;3;13;66.57000000000001
False;2005;22;2;3;14;61.02
False;2005;22;2;3;17;543.9
False;2005;22;2;3;19;88.54
False;2005;23;2;3;3;11.7
False;2005;23;2;3;4;11.44
False;2005;23;2;3;5;14.65
False;2005;23;2;3;6;15.5
False;2005;23;2;3;7;39.89
False;2005;23;2;3;9;11.96
False;2005;23;2;3;10;58.79
False;2005;23;2;3;11;33.8
False;2005;23;2;3;12;41.57
False;2005;23;2;3;13;36.45
False;2005;23;2;3;14;63.24
False;2005;23;2;3;15;53.82000000000001
False;2005;23;2;3;17;313.27
False;2005;23;2;3;18;1516.57
False;2005;23;2;3;19;86.46000000000001
False;2005;24;2;3;4;17.15
False;2005;24;2;3;5;15.559999999999999
False;2005;24;2;3;7;6.31
False;2005;24;2;3;8;5.99
False;2005;24;2;3;9;18.61
False;2005;24;2;3;10;36.18
